Data Input Year,State,Country,Language,IPEDS Race Description,Athletic Code,Team Gender,Team Name,HYR,Entering Term,Yr,FCLASS,RetentionClass,ACADINDEX,SATCFORAI,ACTUSE,SATCUSE,SATVUSE,satm,satwr,HSGPA,FIRSTCOLLEGE,FIRSTMAJOR,First Major Name,LASTCOLLEGE,LASTMAJOR,Last Major Name,Last Cumulative BU GPA,Cumulative GPA-1st Sem,Cumulative GPA-2nd Sem,Cumulative GPA-3rd Sem,Cumulative GPA-4th Sem,Cumulative GPA-5th Sem,Cumulative GPA-6th Sem,Cumulative GPA-7th Sem,Cumulative GPA-8th Sem,Cumulative GPA-9th Sem,Cumulative GPA-10th Sem,Cumulative GPA-11th Sem,Cumulative GPA-12th Sem,Cumulative GPA-13th Sem,Cumulative GPA-14th Sem,Cumulative GPA-15th Sem,Cumulative GPA-16th Sem,Cumulative GPA-17th Sem,Cumulative GPA-18th Sem,Cumulative GPA-19th Sem,Cumulative GPA-20th Sem,Cumulative GPA-21st Sem,Cumulative GPA-22nd Sem,Semester GPI-1st Sem,Semester GPI-2nd Sem,Semester GPI-3rd Sem,Semester GPI-4th Sem,Semester GPI-5th Sem,Semester GPI-6th Sem,Semester GPI-7th Sem,Semester GPI-8th Sem,Semester GPI-9th Sem,Semester GPI-10th Sem,Semester GPI-11th Sem,SwitchedMajor,transfer,Last Cumulative and First GPA diff,Standardized Test
2021,CT,USA,English,African American or Black,SC,M,MEN'S SOCCER,S17,Fall2017,U4,FRESHMEN,Freshmen,204.7,1230.0,,1230.0,,,,3.6,COM,602.0,Journalism,COM,601.0,Communication,3.46,2.9,3.04,3.14,3.19,3.29,3.34,3.41,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,2.9,3.18,3.35,3.33,3.68,3.6,3.85,3.9,0.0,0.0,0.0,1,0,0.56,1
2023,,Germany,Non-English,Non-Resident Alien,MC,M,MEN'S ROWING,S21,Fall2021,U3,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.5,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.66,3.93,3.93,3.77,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.93,3.94,3.48,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.27,1
2023,RI,USA,English,White,HC,M,MEN'S ICE HOCKEY,S19,Fall2019,U4,FRESHMEN,Freshmen,193.5,1200.0,,,,0.0,0.0,3.2,CAS,2001.0,Psychology,SHA,518.0,Hospitality Admin,3.46,3.67,3.73,3.8,3.63,3.49,3.52,3.51,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.67,3.78,3.93,3.15,3.09,3.68,3.2,3.4,0.0,0.0,0.0,1,0,-0.20999999999999996,1
2021,,Kenya,Non-English,Non-Resident Alien,SC,M,MEN'S SOCCER,S20,Fall2020,U1,FRESHMEN,Freshmen,207.0,1260.0,,,,,,3.6,CAS,401.0,Biology,SAR,5561.0,Behavior and Health,3.8,3.85,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.85,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.050000000000000266,1
2021,,United Kingdom,English,Non-Resident Alien,SC,M,MEN'S SOCCER,J19,Fall2019,U4,TRANSFERS,Transfers,240.0,,,,,,,3.1,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.12,3.18,3.18,3.22,3.22,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.18,0.0,3.43,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.06000000000000005,1
2023,NY,USA,English,White,LM,M,LACROSSE (MEN),S20,Fall2020,U3,FRESHMEN,Freshmen,217.5,1340.0,29.0,,,0.0,0.0,3.8,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,2.91,2.75,2.75,2.83,2.88,2.86,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.75,2.75,3.0,3.0,2.78,3.18,0.0,0.0,0.0,0.0,0.0,1,0,0.16000000000000014,1
2021,,Russia,Non-English,Non-Resident Alien,MT,M,MEN'S TENNIS,S19,Fall2019,U2,FRESHMEN,Freshmen,205.5,1320.0,,,,,,3.4,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.68,3.85,3.76,3.69,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.85,3.68,3.56,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.16999999999999993,1
2023,MA,USA,English,White,SC,M,MEN'S SOCCER,S20,Fall2020,U3,FRESHMEN,Freshmen,220.5,1340.0,29.0,,,0.0,0.0,4.0,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.19,3.58,3.35,3.36,3.28,3.26,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.58,3.14,3.4,3.0,3.18,2.85,0.0,0.0,0.0,0.0,0.0,1,0,-0.3900000000000001,1
2021,PA,USA,English,African American or Black,MC,M,MEN'S ROWING,S17,Fall2017,U4,FRESHMEN,Freshmen,201.0,1220.0,27.0,,,,,3.5,CAS,5558.0,Health Science,CAS,2204.0,Economics,3.55,3.0,3.24,3.3,3.31,3.37,3.47,3.51,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.0,3.43,3.4,3.35,3.58,4.0,3.75,3.85,0.0,0.0,0.0,1,0,0.5499999999999998,1
2021,CO,USA,English,White,CC,M,CROSS COUNTRY (MEN),S17,Fall2017,U4,FRESHMEN,Freshmen,222.0,1420.0,32.0,,,,,3.7,CAS,401.0,Biology,CAS,1522.0,Phil & Political Sci,3.6,3.33,3.53,3.45,3.43,3.47,3.47,3.54,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.33,3.68,3.33,3.33,3.6,0.0,3.78,3.88,0.0,0.0,0.0,1,0,0.27,1
2023,MA,USA,English,White,LM,M,LACROSSE (MEN),S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.1,CAS,2204.0,Economics,SHA,518.0,Hospitality Admin,2.64,2.68,2.59,2.68,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.68,2.49,2.6,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.040000000000000036,1
2023,CT,USA,English,White,MC,M,MEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.6,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,2.83,2.15,2.69,2.72,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.15,3.18,2.78,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6800000000000002,1
2023,IL,USA,English,Hispanic/Latino,TR,M,MEN'S TRACK AND FIELD,S20,Fall2020,U3,FRESHMEN,Freshmen,229.5,1460.0,33.0,,,0.0,0.0,4.0,CAS,1905.0,Chemistry,CAS,701.0,Computer Science,3.46,3.43,3.34,3.49,3.54,3.52,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.43,3.26,3.74,3.77,3.5,3.08,0.0,0.0,0.0,0.0,0.0,1,0,0.029999999999999805,1
2023,PA,USA,English,White,LM,M,LACROSSE (MEN),S21,Fall2021,U2,FRESHMEN,Freshmen,210.7,1230.0,,,,0.0,0.0,3.9,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.3,3.1,3.16,3.32,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.1,3.23,3.58,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.19999999999999973,1
2023,NY,USA,English,White,LM,M,LACROSSE (MEN),S21,Fall2021,U4,TRANSFERS,Transfers,210.0,,,,,0.0,0.0,3.6,CAS,2204.0,Economics,COM,691.0,Public Relations,3.44,3.47,3.31,3.42,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.47,3.2,3.48,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.03000000000000025,1
2022,,United Kingdom,English,Non-Resident Alien,MC,M,MEN'S ROWING,J18,Fall2018,G1,FRESHMEN,Freshmen,209.2,1290.0,27.0,,,,,3.6,ENG,910.0,Mechanical Engnrng,ENG,930.0,Computer Engineering,3.14,3.64,3.64,3.01,3.01,3.0,3.0,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.64,0.0,2.73,0.0,3.63,0.0,3.33,0.0,0.0,0.0,0.0,1,0,-0.5,1
2022,WA,USA,English,White,LM,M,LACROSSE (MEN),S18,Fall2018,U4,FRESHMEN,Freshmen,220.5,1400.0,30.0,,,,,3.7,ENG,930.0,Computer Engineering,ENG,910.0,Mechanical Engnrng,2.66,2.33,2.62,2.67,2.68,2.63,2.42,2.49,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.33,2.99,2.75,3.0,2.57,1.63,2.04,3.91,0.0,0.0,0.0,1,0,0.33000000000000007,1
2023,MA,USA,English,White,HC,M,MEN'S ICE HOCKEY,S20,Fall2020,U3,FRESHMEN,Freshmen,183.7,1130.0,,,,0.0,0.0,2.9,CAS,2208.0,Sociology,COM,614.0,Advertising,3.09,3.5,3.41,3.23,3.19,3.17,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.5,3.33,2.88,3.03,3.18,2.57,0.0,0.0,0.0,0.0,0.0,1,0,-0.41000000000000014,1
2023,MA,USA,English,White,HC,M,MEN'S ICE HOCKEY,S19,Fall2019,U4,FRESHMEN,Freshmen,201.7,1310.0,28.0,,,0.0,0.0,3.2,CAS,2204.0,Economics,SHA,518.0,Hospitality Admin,3.15,2.58,2.94,2.81,2.82,2.88,3.02,3.05,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,2.58,3.43,2.88,2.77,3.12,3.39,3.78,3.17,0.0,0.0,0.0,1,0,0.5699999999999998,1
2023,CT,USA,English,White,TR,M,MEN'S TRACK AND FIELD,S19,Fall2019,U4,FRESHMEN,Freshmen,227.2,1430.0,32.0,,,0.0,0.0,4.0,ENG,905.0,Biomedical Engnrng,CAS,440.0,Marine Science,2.98,3.0,2.86,3.03,2.83,2.86,2.85,3.01,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,3.0,2.65,3.25,2.23,2.83,2.83,3.83,2.83,0.0,0.0,0.0,1,0,-0.020000000000000018,1
2023,MD,USA,English,White,SC,M,MEN'S SOCCER,S19,Fall2019,U4,FRESHMEN,Freshmen,227.2,1430.0,32.0,,,0.0,0.0,4.0,CAS,2204.0,Economics,CAS,472.0,Bio w/spec Beh Bio,3.82,3.6,3.71,3.71,3.75,3.78,3.8,3.81,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.6,3.83,4.0,3.78,3.93,3.93,3.83,4.0,0.0,0.0,0.0,1,0,0.21999999999999975,1
2022,MA,USA,English,White,MC,M,MEN'S ROWING,S19,Fall2019,U4,TRANSFERS,Transfers,207.0,1320.0,,,,,,3.5,CAS,440.0,Marine Science,SAR,5558.0,Health Science,3.71,3.5,3.75,3.82,3.82,3.74,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.5,4.0,3.93,3.85,3.33,3.35,0.0,0.0,0.0,0.0,0.0,1,1,0.20999999999999996,1
2023,NJ,USA,English,White,TR,M,MEN'S TRACK AND FIELD,S20,Fall2020,U3,FRESHMEN,Freshmen,207.0,1260.0,,,,0.0,0.0,3.6,CAS,1706.0,Math and Math Educ,SAR,5558.0,Health Science,3.11,2.25,2.5,2.75,2.86,3.01,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11,2.25,2.75,3.25,3.23,3.6,3.58,0.0,0.0,0.0,0.0,0.0,1,0,0.8599999999999999,1
2023,,Mexico,Non-English,Non-Resident Alien,MT,M,MEN'S TENNIS,S20,Fall2020,U3,FRESHMEN,Freshmen,204.0,1360.0,,,,0.0,0.0,3.1,CAS,2001.0,Psychology,COM,614.0,Advertising,3.61,3.75,3.41,3.42,3.48,3.51,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.75,3.08,3.43,3.68,3.6,4.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.14000000000000012,1
2022,CA,USA,English,White,MT,M,MEN'S TENNIS,S20,Fall2020,U2,FRESHMEN,Freshmen,204.0,1360.0,,,,,,3.1,CAS,2001.0,Psychology,COM,614.0,Advertising,3.48,3.75,3.41,3.42,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.75,3.08,3.43,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.27,1
2023,MN,USA,English,White,SM,M,MEN'S SWIMMING,S21,Fall2021,U2,FRESHMEN,Freshmen,232.5,1500.0,34.0,,,0.0,0.0,4.0,CAS,401.0,Biology,SAR,1237.0,Human Physiology,3.41,3.35,3.51,3.48,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.35,3.68,3.43,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.06000000000000005,1
2023,IL,USA,English,White,SM,M,MEN'S SWIMMING,S19,Fall2019,U4,FRESHMEN,Freshmen,217.5,1340.0,29.0,,,0.0,0.0,3.8,CAS,401.0,Biology,SAR,1237.0,Human Physiology,3.31,3.0,2.96,3.12,3.11,3.09,3.17,3.24,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.0,2.93,3.43,3.08,3.0,3.58,3.8,3.78,0.0,0.0,0.0,1,0,0.31000000000000005,1
2022,WA,USA,English,White,MC,M,MEN'S ROWING,S19,Fall2019,U3,FRESHMEN,Freshmen,228.7,1470.0,,,,,,3.9,QST,506.0,Business Admin & Mgt,CAS,1911.0,Astronomy,3.48,3.53,3.64,3.58,3.48,3.52,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.53,4.0,3.14,3.67,3.01,3.54,0.0,0.0,0.0,0.0,0.0,1,0,-0.04999999999999982,1
2023,WI,USA,English,White,SM,M,MEN'S SWIMMING,S20,Fall2020,U3,FRESHMEN,Freshmen,225.7,1430.0,32.0,,,0.0,0.0,3.9,CAS,440.0,Marine Science,SAR,424.0,Nutritional Sciences,3.48,3.68,3.68,3.6,3.44,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.68,3.68,3.13,3.33,3.6,3.5,0.0,0.0,0.0,0.0,0.0,1,0,-0.20000000000000018,1
2023,MI,USA,English,White,HC,M,MEN'S ICE HOCKEY,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.8,CAS,2204.0,Economics,SHA,518.0,Hospitality Admin,2.95,2.67,2.57,2.85,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.67,2.47,3.28,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.28000000000000025,1
2023,,Italy,Non-English,Non-Resident Alien,MC,M,MEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.3,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.84,3.93,3.86,3.8,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.93,3.79,3.7,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.0900000000000003,1
2021,NY,USA,English,White,LM,M,LACROSSE (MEN),S19,Fall2019,U3,TRANSFERS,Transfers,210.0,,,,,,,3.3,CAS,2204.0,Economics,COM,601.0,Communication,3.08,2.25,2.75,2.92,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,2.25,3.25,3.2,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.8300000000000001,1
2022,NY,USA,English,White,LM,M,LACROSSE (MEN),S18,Fall2018,U4,FRESHMEN,Freshmen,201.7,1290.0,,,,,,3.3,CAS,317.0,Interntl Relations,CAS,2001.0,Psychology,3.4,3.53,3.44,3.33,3.41,3.36,3.38,3.39,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.53,3.35,3.1,3.77,3.15,3.48,3.42,3.48,0.0,0.0,0.0,1,0,-0.1299999999999999,1
2022,FL,USA,English,Hispanic/Latino,LM,M,LACROSSE (MEN),S19,Fall2019,U3,FRESHMEN,Freshmen,207.7,1350.0,,,,,,3.4,CAS,447.0,"Bio, Ecology & Consv",SHA,518.0,Hospitality Admin,3.26,2.33,2.93,3.23,3.33,3.27,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,2.33,3.53,3.68,3.58,3.05,3.23,0.0,0.0,0.0,0.0,0.0,1,0,0.9299999999999997,1
2023,MA,USA,English,White,CC,M,CROSS COUNTRY (MEN),S19,Fall2019,U4,FRESHMEN,Freshmen,210.7,1230.0,,,,0.0,0.0,3.9,CAS,910.0,Mechanical Engnrng,SAR,5558.0,Health Science,3.28,2.68,2.73,2.68,2.87,2.99,3.1,3.22,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,2.68,2.8,3.0,3.1,3.5,3.68,3.93,3.68,0.0,0.0,0.0,1,0,0.5999999999999996,1
2021,,Austrailia,English,Non-Resident Alien,CC,M,CROSS COUNTRY (MEN),S17,Fall2017,U4,FRESHMEN,Freshmen,194.2,1250.0,,1250.0,,,,3.0,SAR,1237.0,Human Physiology,SAR,5558.0,Health Science,3.46,2.7,3.25,3.25,3.36,3.37,3.4,3.44,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,2.7,3.61,3.25,3.68,3.4,4.0,3.68,3.6,0.0,0.0,0.0,1,0,0.7599999999999998,1
2023,NJ,USA,English,White,CC,M,CROSS COUNTRY (MEN),S20,Fall2020,U3,FRESHMEN,Freshmen,232.5,1500.0,33.0,,,0.0,0.0,4.0,ENG,1741.0,Stats&ComputerSci,CAS,701.0,Computer Science,3.65,3.53,3.35,3.53,3.51,3.6,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.53,3.18,3.78,3.43,4.0,3.93,0.0,0.0,0.0,0.0,0.0,1,0,0.1200000000000001,1
2022,IL,USA,English,White,LM,M,LACROSSE (MEN),S19,Fall2019,U3,FRESHMEN,Freshmen,213.0,1280.0,27.0,,,,,3.8,CAS,2207.0,Political Science,COM,614.0,Advertising,3.2,3.0,3.2,3.08,3.18,3.12,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.0,4.0,2.93,3.4,2.93,3.53,0.0,0.0,0.0,0.0,0.0,1,0,0.20000000000000018,1
2023,FL,USA,English,Hispanic/Latino,SC,M,MEN'S SOCCER,J22,Fall2022,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.3,CAS,2204.0,Economics,SHA,518.0,Hospitality Admin,2.38,2.9,2.9,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.9,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.52,1
2021,CA,USA,English,White,SM,M,MEN'S SWIMMING,S17,Fall2017,U3,FRESHMEN,Freshmen,220.5,1380.0,31.0,,,,,3.8,SAR,1237.0,Human Physiology,QST,506.0,Business Admin & Mgt,2.49,2.23,2.3,2.3,2.3,2.52,2.61,2.66,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.23,2.36,0.0,0.0,2.88,3.0,2.0,2.33,0.0,0.0,0.0,1,0,0.26000000000000023,1
2023,WA,USA,English,White,LM,M,LACROSSE (MEN),S19,Fall2019,U4,FRESHMEN,Freshmen,210.7,1310.0,28.0,,,0.0,0.0,3.6,CAS,317.0,Interntl Relations,QST,506.0,Business Admin & Mgt,2.8,2.43,2.68,2.73,2.93,2.9,2.82,2.82,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.43,3.2,3.01,3.18,2.9,2.43,2.68,2.83,0.0,0.0,0.0,1,0,0.36999999999999966,1
2021,MA,USA,English,African American or Black,TR,M,MEN'S TRACK AND FIELD,S18,Fall2018,U4,TRANSFERS,Transfers,210.0,1400.0,,1330.0,660.0,670.0,650.0,3.0,QST,401.0,Biology,QST,506.0,Business Admin & Mgt,3.26,0.0,0.0,3.02,3.02,3.22,3.22,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,0.0,0.0,2.91,0.0,3.65,0.0,3.4,0.0,0.0,0.0,0.0,1,1,3.26,1
2023,CA,USA,English,White,MB,M,MEN'S BASKETBALL,S20,Fall2020,U3,FRESHMEN,Freshmen,200.2,1270.0,,,,0.0,0.0,3.3,COM,608.0,Film and Television,CAS,2208.0,Sociology,3.3,3.77,3.61,3.34,3.26,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.77,3.5,2.78,3.0,3.03,3.6,0.0,0.0,0.0,0.0,0.0,1,0,-0.4700000000000002,1
