Data Input Year,State,Country,Language,IPEDS Race Description,Athletic Code,Team Gender,Team Name,HYR,Entering Term,Yr,FCLASS,RetentionClass,ACADINDEX,SATCFORAI,ACTUSE,SATCUSE,SATVUSE,satm,satwr,HSGPA,FIRSTCOLLEGE,FIRSTMAJOR,First Major Name,LASTCOLLEGE,LASTMAJOR,Last Major Name,Last Cumulative BU GPA,Cumulative GPA-1st Sem,Cumulative GPA-2nd Sem,Cumulative GPA-3rd Sem,Cumulative GPA-4th Sem,Cumulative GPA-5th Sem,Cumulative GPA-6th Sem,Cumulative GPA-7th Sem,Cumulative GPA-8th Sem,Cumulative GPA-9th Sem,Cumulative GPA-10th Sem,Cumulative GPA-11th Sem,Cumulative GPA-12th Sem,Cumulative GPA-13th Sem,Cumulative GPA-14th Sem,Cumulative GPA-15th Sem,Cumulative GPA-16th Sem,Cumulative GPA-17th Sem,Cumulative GPA-18th Sem,Cumulative GPA-19th Sem,Cumulative GPA-20th Sem,Cumulative GPA-21st Sem,Cumulative GPA-22nd Sem,Semester GPI-1st Sem,Semester GPI-2nd Sem,Semester GPI-3rd Sem,Semester GPI-4th Sem,Semester GPI-5th Sem,Semester GPI-6th Sem,Semester GPI-7th Sem,Semester GPI-8th Sem,Semester GPI-9th Sem,Semester GPI-10th Sem,Semester GPI-11th Sem,SwitchedMajor,transfer,Last Cumulative and First GPA diff,Standardized Test
2021,,Iceland,Non-English,Non-Resident Alien,SC,M,MEN'S SOCCER,S17,Fall2017,U4,TRANSFERS,Transfers,,,,,,,,,CAS,2204.0,Economics,CAS,317.0,Interntl Relations,2.98,0.0,2.59,2.48,2.61,2.74,2.88,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,0.0,2.93,2.25,3.0,3.43,3.4,3.8,0.0,0.0,0.0,0.0,1,1,2.98,1
2022,,Denmark,Non-English,Non-Resident Alien,MC,M,MEN'S ROWING,S18,Fall2018,U4,FRESHMEN,Freshmen,199.5,1260.0,,,,,,3.3,CAS,2204.0,Economics,CAS,701.0,Computer Science,3.55,3.08,3.24,3.36,3.35,3.39,3.45,3.49,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.08,3.4,3.6,3.33,3.53,3.75,3.75,4.0,0.0,0.0,0.0,1,0,0.46999999999999975,1
2022,NJ,USA,English,White,CC,M,CROSS COUNTRY (MEN),S20,Fall2020,U2,FRESHMEN,Freshmen,204.7,1310.0,,,,,,3.4,CAS,401.0,Biology,SAR,5558.0,Health Science,2.43,2.75,2.1,2.09,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.75,1.23,2.58,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.31999999999999984,1
2023,MI,USA,English,White,MT,M,MEN'S TENNIS,S20,Fall2020,U3,FRESHMEN,Freshmen,212.2,1270.0,,,,0.0,0.0,3.8,CAS,401.0,Biology,QST,506.0,Business Admin & Mgt,3.81,3.67,3.71,3.63,3.77,3.77,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.67,3.75,4.0,3.83,3.75,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0.14000000000000012,1
2021,,Malaysia,Non-English,Non-Resident Alien,SM,M,MEN'S SWIMMING,S19,Fall2019,U2,FRESHMEN,Freshmen,222.0,1380.0,,,,,,3.9,CAS,1741.0,Stats&ComputerSci,CAS,701.0,Computer Science,3.27,3.43,3.33,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.43,3.15,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.16000000000000014,1
2023,ME,USA,English,White,LM,M,LACROSSE (MEN),S19,Fall2019,U4,FRESHMEN,Freshmen,213.7,1390.0,,,,0.0,0.0,3.5,COM,614.0,Advertising,CAS,2001.0,Psychology,3.12,2.93,3.16,3.01,2.89,3.09,3.13,3.13,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,2.93,3.47,2.75,2.43,3.58,3.35,3.67,2.65,0.0,0.0,0.0,1,0,0.18999999999999995,1
2023,MA,USA,English,White,MC,M,MEN'S ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,220.5,1340.0,,,,0.0,0.0,4.0,CAS,2207.0,Political Science,CAS,2204.0,Economics,3.62,3.75,3.84,3.76,3.61,3.63,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.75,3.93,3.6,3.18,3.68,3.6,0.0,0.0,0.0,0.0,0.0,1,0,-0.1299999999999999,1
2023,NJ,USA,English,White,CC,M,CROSS COUNTRY (MEN),S20,Fall2020,U3,FRESHMEN,Freshmen,209.2,1290.0,,,,0.0,0.0,3.6,COM,608.0,Film and Television,COM,614.0,Advertising,3.53,3.53,3.56,3.43,3.54,3.57,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.6,3.18,3.85,3.68,3.4,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
2023,,Australia,English,Non-Resident Alien,MT,M,MEN'S TENNIS,S21,Fall2021,U2,FRESHMEN,Freshmen,200.2,1310.0,,,,0.0,0.0,3.1,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,2.77,2.68,2.44,2.69,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.68,2.2,3.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.08999999999999986,1
2023,MA,USA,English,White,MC,M,MEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,200.2,1330.0,,,,0.0,0.0,3.0,CAS,1522.0,Phil & Political Sci,CAS,2207.0,Political Science,3.21,2.98,3.23,3.17,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,2.98,3.48,3.05,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.22999999999999998,1
2023,MA,USA,English,White,MC,M,MEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,216.7,1350.0,,,,0.0,0.0,3.7,CAS,435.0,Envir Analysis & Pol,CAS,2204.0,Economics,2.94,2.93,3.13,2.92,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.93,3.33,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.009999999999999787,1
2023,,China,Non-English,Non-Resident Alien,TR,M,MEN'S TRACK AND FIELD,S18,Fall2018,G1,FRESHMEN,Freshmen,221.2,1490.0,,,,0.0,0.0,3.5,CAS,1902.0,Physics,CAS,1701.0,Mathematics,2.99,3.25,2.9,2.81,2.91,2.91,2.88,2.92,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,3.25,2.43,2.65,3.18,2.9,2.75,3.08,3.5,0.0,0.0,0.0,1,0,-0.2599999999999998,1
2023,,Canada,English,Non-Resident Alien,CC,M,CROSS COUNTRY (MEN),S20,Fall2020,U3,FRESHMEN,Freshmen,200.2,1210.0,,,,0.0,0.0,3.5,CAS,1704.0,Economics and Math,QST,506.0,Business Admin & Mgt,3.51,3.4,3.56,3.38,3.49,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.4,3.7,3.0,3.85,3.6,3.5,0.0,0.0,0.0,0.0,0.0,1,0,0.10999999999999988,1
2022,NJ,USA,English,White,SM,M,MEN'S SWIMMING,S18,Fall2018,U4,FRESHMEN,Freshmen,207.0,1260.0,,,,,,3.6,CAS,449.0,Neuroscience,SAR,5558.0,Health Science,3.24,3.03,2.96,2.88,2.93,3.06,3.09,3.17,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.03,2.9,2.53,3.43,3.6,3.26,3.77,3.75,0.0,0.0,0.0,1,0,0.2100000000000004,1
2022,NJ,USA,English,White,LM,M,LACROSSE (MEN),J19,Fall2019,U4,TRANSFERS,Transfers,201.0,1360.0,,,,,,3.8,CAS,2204.0,Economics,CAS,317.0,Interntl Relations,3.45,3.28,3.28,3.36,3.36,3.41,3.41,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.28,0.0,3.68,0.0,3.33,0.0,3.48,0.0,0.0,0.0,0.0,1,1,0.17000000000000037,1
2023,PA,USA,English,African American or Black,TR,M,MEN'S TRACK AND FIELD,S19,Fall2019,U4,FRESHMEN,Freshmen,222.0,1420.0,,,,0.0,0.0,3.7,CAS,441.0,Biochem & Molec Bio,CAS,466.0,"Bio Cell,Molec,Gentc",3.24,3.0,3.23,3.24,3.27,3.28,3.21,3.22,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.0,3.47,3.25,3.35,3.33,2.93,3.23,3.47,0.0,0.0,0.0,1,0,0.2400000000000002,1
2022,IN,USA,English,White,SC,M,MEN'S SOCCER,J18,Fall2018,U4,FRESHMEN,Freshmen,230.2,1470.0,32.0,,,,,4.0,CAS,5558.0,Health Science,COM,601.0,Communication,3.17,2.6,2.6,2.75,2.75,2.96,2.96,3.1,3.1,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,2.6,0.0,3.13,0.0,3.35,0.0,3.43,0.0,0.0,0.0,0.0,1,0,0.5699999999999998,1
2023,MA,USA,English,White,LM,M,LACROSSE (MEN),S19,Fall2019,U4,FRESHMEN,Freshmen,185.2,1050.0,,,,0.0,0.0,3.4,CAS,2204.0,Economics,COM,614.0,Advertising,2.91,2.47,2.62,2.62,2.44,2.5,2.71,2.77,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.47,2.85,2.41,2.43,3.08,3.08,3.33,3.43,0.0,0.0,0.0,1,0,0.43999999999999995,1
2021,MA,USA,English,White,SC,M,MEN'S SOCCER,S19,Fall2019,U2,FRESHMEN,Freshmen,216.0,1420.0,,,,,,3.5,CAS,440.0,Marine Science,ENG,905.0,Biomedical Engnrng,3.08,3.35,3.14,3.09,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.35,2.94,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.27,1
2021,,Canada,English,White,TR,M,MEN'S TRACK AND FIELD,J18,Fall2018,U4,TRANSFERS,Transfers,213.0,1430.0,,,,,,3.7,ENG,910.0,Mechanical Engnrng,CAS,1704.0,Economics and Math,3.73,3.63,3.63,3.67,3.67,3.7,3.7,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.63,0.0,3.85,0.0,3.81,0.0,3.92,0.0,0.0,0.0,0.0,1,1,0.10000000000000009,1
2022,CT,USA,English,Hispanic/Latino,SM,M,MEN'S SWIMMING,S18,Fall2018,U4,FRESHMEN,Freshmen,220.5,1540.0,34.0,,,,,3.3,QST,506.0,Business Admin & Mgt,ENG,910.0,Mechanical Engnrng,2.93,3.35,3.38,3.29,3.26,3.01,2.94,2.97,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,3.35,3.4,3.12,3.13,2.14,2.6,3.08,2.6,0.0,0.0,0.0,1,0,-0.41999999999999993,1
2021,OH,USA,English,White,LM,M,LACROSSE (MEN),S17,Fall2017,U4,FRESHMEN,Freshmen,210.0,1300.0,29.0,,,,,3.6,QST,506.0,Business Admin & Mgt,CAS,2204.0,Economics,3.0,3.33,3.14,2.97,2.81,2.78,2.9,3.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.33,3.01,2.67,2.33,2.67,3.43,3.54,2.93,0.0,0.0,0.0,1,0,-0.33000000000000007,1
2023,MA,USA,English,White,HC,M,MEN'S ICE HOCKEY,S20,Fall2020,U4,TRANSFERS,Transfers,195.0,,,,,0.0,0.0,2.2,CAS,2208.0,Sociology,COM,691.0,Public Relations,3.0,3.68,3.43,3.26,3.12,3.16,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.68,3.1,2.87,2.67,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1,1,-0.6800000000000002,1
2023,NY,USA,English,White,SM,M,MEN'S SWIMMING,S20,Fall2020,U3,FRESHMEN,Freshmen,214.5,1360.0,,,,0.0,0.0,3.6,QST,506.0,Business Admin & Mgt,SAR,5521.0,Health Studies,3.8,3.75,3.65,3.66,3.71,3.74,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.75,3.56,3.68,3.87,4.0,3.86,0.0,0.0,0.0,0.0,0.0,1,0,0.04999999999999982,1
2023,CT,USA,English,White,LM,M,LACROSSE (MEN),S21,Fall2021,U3,TRANSFERS,Transfers,210.0,,,,,0.0,0.0,3.6,CAS,701.0,Computer Science,CAS,317.0,Interntl Relations,2.95,3.71,3.26,3.02,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,3.71,2.75,2.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.7599999999999998,1
2023,,Belgium,Non-English,White,MC,M,MEN'S ROWING,S21,Fall2021,U3,TRANSFERS,Transfers,237.0,,,,,0.0,0.0,3.5,QST,506.0,Business Admin & Mgt,ENG,909.0,Electrical Engnrng,3.18,2.83,3.04,3.1,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,2.83,3.26,3.43,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.3500000000000001,1
2022,,Germany,Non-English,Non-Resident Alien,MC,M,MEN'S ROWING,J21,Fall2021,U2,FRESHMEN,Freshmen,198.0,1080.0,,,,,,3.8,QST,2204.0,Economics,QST,506.0,Business Admin & Mgt,2.89,0.0,3.43,3.25,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,0.0,3.43,3.08,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.89,1
2022,LA,USA,English,White,TR,M,MEN'S TRACK AND FIELD,S18,Fall2018,U4,FRESHMEN,Freshmen,226.5,1460.0,,,,,,3.8,QST,506.0,Business Admin & Mgt,ENG,910.0,Mechanical Engnrng,3.74,3.33,3.71,3.69,3.78,3.79,3.8,3.75,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.33,4.0,3.66,4.0,3.84,3.85,3.4,3.68,0.0,0.0,0.0,1,0,0.41000000000000014,1
2022,NJ,USA,English,Hispanic/Latino,TR,M,MEN'S TRACK AND FIELD,S17,Fall2017,G1,FRESHMEN,Freshmen,192.7,1170.0,,1170.0,,,,3.3,CAS,401.0,Biology,CAS,447.0,"Bio, Ecology & Consv",2.82,2.33,2.45,2.47,2.54,2.55,2.74,2.8,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.33,2.58,2.5,2.75,3.18,3.13,3.18,3.15,0.0,0.0,0.0,1,0,0.48999999999999977,1
2022,,Germany,Non-English,Non-Resident Alien,SC,M,MEN'S SOCCER,S19,Fall2019,U4,TRANSFERS,Transfers,204.0,,,,,,,2.4,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.01,3.18,3.26,3.36,3.1,3.06,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.18,3.4,2.85,2.95,2.94,2.73,0.0,0.0,0.0,0.0,0.0,1,1,-0.17000000000000037,1
2023,,Austrailia,English,Non-Resident Alien,MC,M,MEN'S ROWING,S18,Fall2018,U4,FRESHMEN,Freshmen,198.0,1300.0,,,,0.0,0.0,3.0,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,2.85,2.53,2.75,2.82,2.89,2.93,2.93,2.88,2.9,2.89,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.53,2.98,2.93,3.2,2.77,0.0,2.78,3.03,2.5,2.9,0.0,1,0,0.3200000000000003,1
2023,FL,USA,English,White,SM,M,MEN'S SWIMMING,S20,Fall2020,U3,FRESHMEN,Freshmen,222.0,1380.0,,,,0.0,0.0,3.9,QST,506.0,Business Admin & Mgt,COM,614.0,Advertising,3.29,2.83,3.09,3.19,3.1,3.16,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,2.83,3.35,3.4,2.83,3.43,3.87,0.0,0.0,0.0,0.0,0.0,1,0,0.45999999999999996,1
2021,PA,USA,English,White,LM,M,LACROSSE (MEN),S18,Fall2018,U3,FRESHMEN,Freshmen,227.2,1430.0,31.0,,,,,4.0,CAS,638.0,Hospitality and Comm,COM,608.0,Film and Television,3.55,3.4,3.34,3.44,3.37,3.46,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.4,3.28,2.8,3.85,3.85,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1499999999999999,1
2023,IL,USA,English,White,TR,M,MEN'S TRACK AND FIELD,S21,Fall2021,U2,FRESHMEN,Freshmen,199.5,1280.0,27.0,,,0.0,0.0,3.2,CAS,208.0,Architectural Studs,QST,506.0,Business Admin & Mgt,3.12,3.15,2.86,3.13,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.15,2.58,3.66,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.029999999999999805,1
2023,IL,USA,English,White,SM,M,MEN'S SWIMMING,S21,Fall2021,U2,FRESHMEN,Freshmen,237.7,1570.0,34.0,,,0.0,0.0,4.0,CAS,2204.0,Economics,CDS,1745.0,Data Science,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
2023,,Australia,English,Non-Resident Alien,MC,M,MEN'S ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,204.7,1350.0,,,,0.0,0.0,3.2,CAS,2202.0,Anthropology,CAS,2291.0,Anthro-SpecBioAnthro,2.81,2.58,2.7,2.75,2.73,2.77,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.58,2.83,2.9,2.65,2.93,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0.22999999999999998,1
2021,CA,USA,English,Asian,TR,M,MEN'S TRACK AND FIELD,J19,Fall2019,U4,TRANSFERS,Transfers,204.0,,,,,,,3.3,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.71,3.81,3.81,3.69,3.69,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.81,0.0,3.8,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.10000000000000009,1
2022,MA,USA,English,White,HC,M,MEN'S ICE HOCKEY,S21,Fall2021,G2,Graduate Students,,,,,,,,,,MET,541.0,Administrative Std,MET,507.0,Project Management,3.1,3.33,3.33,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.33,3.34,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.22999999999999998,1
2023,CA,USA,English,African American or Black,SM,M,MEN'S SWIMMING,S20,Fall2020,U3,FRESHMEN,Freshmen,232.5,1500.0,,,,0.0,0.0,4.0,CAS,401.0,Biology,SAR,1237.0,Human Physiology,3.76,3.5,3.66,3.64,3.68,3.74,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.5,3.83,3.6,3.78,4.0,3.85,0.0,0.0,0.0,0.0,0.0,1,0,0.2599999999999998,1
2021,NY,USA,English,Hispanic/Latino,MT,M,MEN'S TENNIS,S17,Fall2017,U4,FRESHMEN,Freshmen,213.0,1300.0,,1300.0,,,,3.7,ENG,910.0,Mechanical Engnrng,ENG,909.0,Electrical Engnrng,2.77,2.08,2.54,2.61,2.54,2.57,2.63,2.65,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.08,3.0,2.75,2.35,2.68,3.0,3.15,3.13,0.0,0.0,0.0,1,0,0.69,1
2021,MA,USA,English,Two or More Races Reported,TR,M,MEN'S TRACK AND FIELD,S17,Fall2017,U4,FRESHMEN,Freshmen,204.7,1270.0,,1270.0,,,,3.5,ENG,910.0,Mechanical Engnrng,ENG,909.0,Electrical Engnrng,3.41,3.68,3.76,3.81,3.69,3.7,3.67,3.44,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.68,3.85,3.62,3.48,3.52,0.0,1.57,3.18,0.0,0.0,0.0,1,0,-0.27,1
2023,,Brazil,Non-English,Non-Resident Alien,SC,M,MEN'S SOCCER,S20,Fall2020,U3,FRESHMEN,Freshmen,221.2,1350.0,,,,0.0,0.0,4.0,CAS,317.0,Interntl Relations,QST,506.0,Business Admin & Mgt,3.23,3.4,2.81,3.04,3.09,3.14,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.4,2.28,3.53,3.25,3.35,3.68,0.0,0.0,0.0,0.0,0.0,1,0,-0.16999999999999993,1
2023,MN,USA,English,White,SC,M,MEN'S SOCCER,S21,Fall2021,U2,FRESHMEN,Freshmen,216.7,1310.0,,,,0.0,0.0,3.9,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,3.26,3.68,3.52,3.4,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.68,3.38,3.15,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.4200000000000004,1
2023,MD,USA,English,White,LM,M,LACROSSE (MEN),S19,Fall2019,U4,FRESHMEN,Freshmen,188.2,1170.0,,,,0.0,0.0,3.0,CAS,2204.0,Economics,COM,614.0,Advertising,2.84,1.85,2.28,2.33,2.7,2.78,2.77,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,1.85,2.96,3.1,3.1,2.75,2.75,3.52,0.0,0.0,0.0,0.0,1,0,0.9899999999999998,1
2023,,Austria,Non-English,No Information,MC,M,MEN'S ROWING,S19,Fall2019,U4,FRESHMEN,Freshmen,194.2,1250.0,,,,0.0,0.0,3.0,CAS,1704.0,Economics and Math,CAS,2204.0,Economics,2.97,2.25,2.71,2.6,2.84,2.93,2.91,2.92,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.25,3.33,2.33,3.43,3.25,2.83,3.0,3.28,0.0,0.0,0.0,1,0,0.7200000000000002,1
2022,CT,USA,English,White,LM,M,LACROSSE (MEN),S20,Fall2020,U2,FRESHMEN,Freshmen,206.2,1290.0,,,,,,3.5,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,2.84,3.25,3.14,3.07,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,3.25,3.0,1.75,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.41000000000000014,1
