Data Input Year,State,Country,Language,IPEDS Race Description,Athletic Code,Team Gender,Team Name,HYR,Entering Term,Yr,FCLASS,RetentionClass,ACADINDEX,SATCFORAI,ACTUSE,SATCUSE,SATVUSE,satm,satwr,HSGPA,FIRSTCOLLEGE,FIRSTMAJOR,First Major Name,LASTCOLLEGE,LASTMAJOR,Last Major Name,Last Cumulative BU GPA,Cumulative GPA-1st Sem,Cumulative GPA-2nd Sem,Cumulative GPA-3rd Sem,Cumulative GPA-4th Sem,Cumulative GPA-5th Sem,Cumulative GPA-6th Sem,Cumulative GPA-7th Sem,Cumulative GPA-8th Sem,Cumulative GPA-9th Sem,Cumulative GPA-10th Sem,Cumulative GPA-11th Sem,Cumulative GPA-12th Sem,Cumulative GPA-13th Sem,Cumulative GPA-14th Sem,Cumulative GPA-15th Sem,Cumulative GPA-16th Sem,Cumulative GPA-17th Sem,Cumulative GPA-18th Sem,Cumulative GPA-19th Sem,Cumulative GPA-20th Sem,Cumulative GPA-21st Sem,Cumulative GPA-22nd Sem,Semester GPI-1st Sem,Semester GPI-2nd Sem,Semester GPI-3rd Sem,Semester GPI-4th Sem,Semester GPI-5th Sem,Semester GPI-6th Sem,Semester GPI-7th Sem,Semester GPI-8th Sem,Semester GPI-9th Sem,Semester GPI-10th Sem,Semester GPI-11th Sem,SwitchedMajor,transfer,Last Cumulative and First GPA diff,Standardized Test
2023,CA,USA,English,Hispanic/Latino,SC,M,MEN'S SOCCER,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.7,CAS,1925.0,Chemistry: Biochem,SAR,5558.0,Health Science,2.73,2.77,2.56,2.6,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.77,2.4,2.68,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.040000000000000036,1
2023,NY,USA,English,White,HC,M,MEN'S ICE HOCKEY,S20,Fall2020,U3,FRESHMEN,Freshmen,183.7,1050.0,,,,0.0,0.0,3.3,CAS,608.0,Film and Television,COM,602.0,Journalism,3.15,3.48,3.24,3.21,3.11,3.19,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.48,3.0,2.9,3.1,3.5,2.93,0.0,0.0,0.0,0.0,0.0,1,0,-0.33000000000000007,1
2023,CA,USA,English,White,MC,M,MEN'S ROWING,J22,Fall2022,U3,TRANSFERS,Transfers,198.0,,,,,0.0,0.0,2.9,CAS,2204.0,Economics,QST,506.0,Business Admin & Mgt,2.84,2.43,2.43,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.43,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.4099999999999997,1
2022,MA,USA,English,White,MC,M,MEN'S ROWING,S20,Fall2020,U2,FRESHMEN,Freshmen,208.5,1400.0,31.0,,,,,3.2,CAS,449.0,Neuroscience,CAS,2001.0,Psychology,1.84,2.25,2.06,2.21,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,2.25,1.8,2.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.4099999999999999,1
2023,,Canada,English,Non-Resident Alien,HC,M,MEN'S ICE HOCKEY,S20,Fall2020,U3,FRESHMEN,Freshmen,178.5,980.0,,,,0.0,0.0,3.3,CAS,691.0,Public Relations,COM,614.0,Advertising,2.85,3.18,3.04,2.95,2.86,2.88,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,3.18,2.9,2.68,2.47,3.1,3.15,0.0,0.0,0.0,0.0,0.0,1,0,-0.33000000000000007,1
2023,,Netherlands,Non-English,Non-Resident Alien,MC,M,MEN'S ROWING,S22,Fall2022,U1,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.5,CAS,2204.0,Economics,CAS,2207.0,Political Science,2.61,2.33,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2799999999999998,1
2023,,Italy,Non-English,Non-Resident Alien,MC,M,MEN'S ROWING,J23,Sprg2023,U1,FRESHMEN,Freshmen,,,,,,,,3.3,ENG,,,ENG,,,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
2023,,England,English,Non-Resident Alien,SC,M,MEN'S SOCCER,J23,Sprg2023,U2,TRANSFERS,Transfers,,,,,,,,3.9,CAS,,,CAS,,,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1
2023,,Italy,Non-English,Non-Resident Alien,MC,M,MEN'S ROWING,S22,Fall2022,G1,FRESHMEN,Freshmen,,,,,,,,,QST,,,QST,,,3.06,,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,,1
2023,WA,USA,English,White,LM,M,LACROSSE (MEN),S18,Fall2018,U4,FRESHMEN,Freshmen,220.5,1400.0,30.0,,,0.0,0.0,3.7,ENG,930.0,Computer Engineering,ENG,910.0,Mechanical Engnrng,2.71,2.33,2.62,2.67,2.68,2.63,2.42,2.49,2.66,2.68,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.33,2.99,2.75,3.0,2.57,1.63,2.04,3.91,2.78,3.7,0.0,1,0,0.3799999999999999,1
2023,FL,USA,English,White,SC,M,MEN'S SOCCER,J23,Sprg2023,U1,FRESHMEN,Freshmen,,,,,,,,3.8,CAS,,,CAS,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
2023,NY,USA,English,White,LM,M,LACROSSE (MEN),S22,Fall2022,U3,TRANSFERS,Transfers,207.0,,,,,0.0,0.0,2.8,CAS,2204.0,Economics,CAS,11.0,Approved Deferral,1.91,1.68,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.68,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.22999999999999998,1
2023,WA,USA,English,White,SM,M,MEN'S SWIMMING,S22,Fall2022,U1,FRESHMEN,Freshmen,231.0,1480.0,33.0,,,0.0,0.0,4.0,CAS,701.0,Computer Science,CAS,1721.0,Math-Computer Scienc,3.54,3.33,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.33,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.20999999999999996,1
2023,NC,USA,English,Asian,SM,M,MEN'S SWIMMING,J23,Sprg2023,U3,TRANSFERS,Transfers,,,,,,,,,CAS,,,CAS,,,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1
2023,NY,USA,English,White,LW,W,LACROSSE (WOMEN),S20,Fall2020,U3,FRESHMEN,Freshmen,210.7,1210.0,,,,0.0,0.0,4.0,CAS,401.0,Biology,SAR,5558.0,Health Science,3.64,3.68,3.69,3.73,3.64,3.66,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.68,3.71,3.68,3.33,3.58,3.6,0.0,0.0,0.0,0.0,0.0,1,0,-0.040000000000000036,1
2021,CA,USA,English,Two or More Races Reported,SG,W,WOMEN'S SWIMMING,S17,Fall2017,U4,FRESHMEN,Freshmen,223.5,1380.0,31.0,1300.0,,,,4.0,CAS,466.0,"Bio Cell,Molec,Gentc",CAS,2001.0,Psychology,3.51,3.18,3.13,3.15,3.36,3.47,3.52,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.18,3.08,3.23,3.93,3.8,3.74,3.57,0.0,0.0,0.0,0.0,1,0,0.3299999999999996,1
2023,NY,USA,English,Two or More Races Reported,WS,W,WOMEN'S SOCCER,S19,Fall2019,U4,TRANSFERS,Transfers,219.0,,,,,0.0,0.0,3.45,CAS,2207.0,Political Science,QST,506.0,Business Admin & Mgt,2.86,2.83,3.14,2.97,2.65,2.67,2.8,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.83,3.57,2.68,1.93,3.08,3.08,3.7,0.0,0.0,0.0,0.0,1,1,0.029999999999999805,1
2023,,Canada,English,Non-Resident Alien,WH,W,WOMEN'S HOCKEY,S18,Fall2018,U4,FRESHMEN,Freshmen,204.0,1120.0,,,,0.0,0.0,4.0,CAS,401.0,Biology,CAS,466.0,"Bio Cell,Molec,Gentc",3.2,2.67,2.67,2.68,2.79,2.85,3.04,3.05,3.12,3.19,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,2.67,2.68,2.6,3.37,3.32,3.4,3.4,3.39,3.85,3.5,0.0,1,0,0.5300000000000002,1
2021,IL,USA,English,White,TW,W,WOMEN'S TENNIS,S19,Fall2019,U4,TRANSFERS,Transfers,225.0,,,,,,,3.54,CAS,1509.0,Philosophy,SAR,5558.0,Health Science,3.88,3.65,3.83,3.89,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.65,4.0,4.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.22999999999999998,1
2022,IN,USA,English,White,WC,W,WOMEN'S ROWING,S21,Fall2021,U1,FRESHMEN,Freshmen,,,,,,,,3.6,CAS,2207.0,Political Science,SHA,518.0,Hospitality Admin,3.19,2.97,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,2.97,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.21999999999999975,1
2023,MA,USA,English,White,WT,W,WOMEN'S TRACK AND FIELD,S19,Fall2019,U4,FRESHMEN,Freshmen,213.7,1250.0,,,,0.0,0.0,4.0,CAS,622.0,Cinema&Media Studies,CAS,1501.0,English,3.66,3.75,3.71,3.63,3.59,3.59,3.61,3.62,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.75,3.67,3.48,3.5,3.6,3.68,4.0,3.58,0.0,0.0,0.0,1,0,-0.08999999999999986,1
2023,NY,USA,English,White,LW,W,LACROSSE (WOMEN),S19,Fall2019,U4,FRESHMEN,Freshmen,213.7,1250.0,26.0,,,0.0,0.0,4.0,CAS,472.0,Bio w/spec Beh Bio,SAR,5561.0,Behavior and Health,3.69,3.33,3.43,3.49,3.55,3.59,3.61,3.66,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.33,3.57,3.6,3.71,3.75,3.68,4.0,4.0,0.0,0.0,0.0,1,0,0.3599999999999999,1
2023,VA,USA,English,White,WS,W,WOMEN'S SOCCER,S19,Fall2019,U4,FRESHMEN,Freshmen,218.2,1310.0,,,,0.0,0.0,4.0,CAS,401.0,Biology,SAR,5558.0,Health Science,3.61,3.25,3.41,3.45,3.45,3.56,3.56,3.56,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.25,3.58,3.5,3.43,4.0,3.57,3.58,3.93,0.0,0.0,0.0,1,0,0.3599999999999999,1
2023,MN,USA,English,White,WH,W,WOMEN'S HOCKEY,S19,Fall2019,U4,FRESHMEN,Freshmen,206.2,1210.0,25.0,,,0.0,0.0,3.7,CAS,5558.0,Health Science,SAR,5561.0,Behavior and Health,3.18,2.93,3.14,3.13,3.11,3.14,3.14,3.12,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,2.93,3.43,3.08,3.1,2.83,3.43,3.33,3.5,0.0,0.0,0.0,1,0,0.25,1
2023,IL,USA,English,Two or More Races Reported,SG,W,WOMEN'S SWIMMING,S21,Fall2021,U2,FRESHMEN,Freshmen,213.7,1250.0,,,,0.0,0.0,4.0,COM,635.0,Media Science,COM,614.0,Advertising,3.46,2.75,3.18,3.33,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,2.75,3.6,3.65,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.71,1
2023,,England,English,Non-Resident Alien,WC,W,WOMEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.6,CAS,440.0,Marine Science,CAS,1905.0,Chemistry,2.86,2.98,3.09,3.0,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.98,3.23,2.85,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.1200000000000001,1
2023,GA,USA,English,White,WC,W,WOMEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.9,CAS,401.0,Biology,SAR,5561.0,Behavior and Health,2.86,2.0,2.74,2.81,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.0,3.3,2.93,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8599999999999999,1
2021,CT,USA,English,White,WC,W,WOMEN'S ROWING,S19,Fall2019,U2,FRESHMEN,Freshmen,230.2,1510.0,34.0,,,,,3.8,ENG,905.0,Biomedical Engnrng,ENG,910.0,Mechanical Engnrng,3.44,3.23,3.37,3.59,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.23,3.55,3.93,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.20999999999999996,1
2022,TX,USA,English,White,SG,W,WOMEN'S SWIMMING,S18,Fall2018,U4,FRESHMEN,Freshmen,234.0,1520.0,,,,,,4.0,ENG,905.0,Biomedical Engnrng,ENG,910.0,Mechanical Engnrng,3.63,3.93,3.84,3.62,3.68,3.62,3.64,3.65,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.93,3.75,3.21,3.87,3.4,3.75,3.68,3.47,0.0,0.0,0.0,1,0,-0.30000000000000027,1
2023,,Peru,Non-English,Non-Resident Alien,WC,W,WOMEN'S ROWING,S19,Fall2019,U4,FRESHMEN,Freshmen,187.5,1080.0,,,,0.0,0.0,3.4,CAS,614.0,Advertising,COM,602.0,Journalism,3.01,2.13,2.74,2.71,2.85,2.87,2.83,2.97,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,2.13,3.65,2.68,3.21,2.93,2.65,3.68,3.25,0.0,0.0,0.0,1,0,0.8799999999999999,1
2023,NY,USA,English,White,CW,W,CROSS COUNTRY (WOMEN),S18,Fall2018,G1,FRESHMEN,Freshmen,230.2,1470.0,,,,0.0,0.0,4.0,CAS,449.0,Neuroscience,CAS,701.0,Computer Science,3.3,2.98,3.09,3.17,3.23,3.16,3.21,3.27,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2.98,3.23,3.33,3.43,2.93,3.43,3.6,3.5,0.0,0.0,0.0,1,0,0.31999999999999984,1
2023,,China,Non-English,Non-Resident Alien,WG,W,WOMEN'S GOLF,S21,Fall2021,U3,FRESHMEN,Freshmen,,,,,,0.0,0.0,4.0,QST,506.0,Business Admin & Mgt,CAS,1704.0,Economics and Math,3.89,3.67,3.81,3.88,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.67,3.93,4.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2200000000000002,1
2022,CA,USA,English,White,WS,W,WOMEN'S SOCCER,S18,Fall2018,U4,FRESHMEN,Freshmen,216.7,1290.0,27.0,,,,,4.0,COM,601.0,Communication,COM,614.0,Advertising,3.6,3.18,3.16,3.39,3.5,3.5,3.58,3.59,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.18,3.15,3.85,3.83,0.0,3.82,3.68,3.67,0.0,0.0,0.0,1,0,0.41999999999999993,1
2023,RI,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,227.2,1430.0,32.0,,,0.0,0.0,4.0,CAS,449.0,Neuroscience,SAR,5558.0,Health Science,3.78,3.93,3.96,3.8,3.81,3.77,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.93,4.0,3.48,3.85,3.6,3.84,0.0,0.0,0.0,0.0,0.0,1,0,-0.15000000000000036,1
2023,NJ,USA,English,White,WH,W,WOMEN'S HOCKEY,S21,Fall2021,U4,TRANSFERS,Transfers,213.0,,,,,0.0,0.0,3.4,CAS,2204.0,Economics,CAS,317.0,Interntl Relations,3.28,3.03,3.28,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.03,3.48,3.43,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.25,1
2023,,Canada,English,Non-Resident Alien,TW,W,WOMEN'S TENNIS,S19,Fall2019,U4,FRESHMEN,Freshmen,195.7,1210.0,25.0,,,0.0,0.0,3.3,CAS,401.0,Biology,SAR,1237.0,Human Physiology,3.81,3.33,3.38,3.41,3.67,3.67,3.76,3.79,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.33,3.43,4.0,3.93,3.93,4.0,4.0,4.0,0.0,0.0,0.0,1,0,0.48,1
2021,MA,USA,English,White,WS,W,WOMEN'S SOCCER,J19,Fall2019,U4,TRANSFERS,Transfers,204.0,,,,,,,3.3,CAS,2204.0,Economics,COM,601.0,Communication,3.2,2.95,2.95,3.13,3.13,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,2.95,0.0,3.58,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.25,1
2023,CA,USA,English,White,CW,W,CROSS COUNTRY (WOMEN),S20,Fall2020,U3,FRESHMEN,Freshmen,223.5,1380.0,,,,0.0,0.0,4.0,SAR,5521.0,Health Studies,SAR,5558.0,Health Science,3.74,3.87,3.85,3.85,3.81,3.82,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.87,3.83,0.0,3.71,3.85,3.33,0.0,0.0,0.0,0.0,0.0,1,0,-0.1299999999999999,1
2022,IL,USA,English,White,LW,W,LACROSSE (WOMEN),S21,Fall2021,U2,TRANSFERS,Transfers,225.0,1280.0,27.0,,,,,3.1,COM,602.0,Journalism,COM,691.0,Public Relations,3.38,3.18,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.18,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.19999999999999973,1
2021,WA,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S20,Fall2020,U1,FRESHMEN,Freshmen,232.5,1500.0,34.0,,,,,4.0,CAS,1929.0,Earth&Envirnmntl Sci,ENG,910.0,Mechanical Engnrng,3.71,3.6,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.6,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.10999999999999988,1
2023,MA,USA,English,White,WB,W,WOMEN'S BASKETBALL,S19,Fall2019,U4,FRESHMEN,Freshmen,221.2,1410.0,,,,0.0,0.0,3.7,SAR,1237.0,Human Physiology,SAR,5561.0,Behavior and Health,3.56,3.28,3.21,3.37,3.55,3.56,3.51,3.54,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.28,3.14,3.57,3.89,3.35,3.58,3.58,3.57,0.0,0.0,0.0,1,0,0.28000000000000025,1
2023,CA,USA,English,Hispanic/Latino,LR,W,WOMENS LIGHTWEIGHT ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,227.2,1430.0,32.0,,,0.0,0.0,4.0,CAS,440.0,Marine Science,CAS,435.0,Envir Analysis & Pol,3.33,3.6,3.18,3.2,3.23,3.26,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.6,2.75,3.25,3.33,3.35,3.68,0.0,0.0,0.0,0.0,0.0,1,0,-0.27,1
2022,ME,USA,English,White,WB,W,WOMEN'S BASKETBALL,S19,Fall2019,U4,TRANSFERS,Transfers,204.0,,,,,,,3.8,CAS,2208.0,Sociology,COM,601.0,Communication,3.36,2.57,3.18,3.32,3.3,3.3,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,2.57,3.8,3.33,3.23,3.53,3.35,0.0,0.0,0.0,0.0,0.0,1,1,0.79,1
2023,,Australia,English,Non-Resident Alien,WG,W,WOMEN'S GOLF,J20,Fall2020,U4,FRESHMEN,Freshmen,207.0,1340.0,,,,0.0,0.0,3.4,CAS,2204.0,Economics,COM,691.0,Public Relations,3.81,3.77,3.77,3.74,3.74,3.74,3.74,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.77,0.0,3.66,0.0,4.0,0.0,3.8,0.0,0.0,0.0,0.0,1,0,0.040000000000000036,1
2023,CT,USA,English,White,WS,W,WOMEN'S SOCCER,S20,Fall2020,U3,FRESHMEN,Freshmen,210.7,1230.0,,,,0.0,0.0,3.9,CAS,506.0,Business Admin & Mgt,COM,614.0,Advertising,3.53,3.68,3.45,3.32,3.32,3.47,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.68,3.2,3.08,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,1,0,-0.15000000000000036,1
2021,WA,USA,English,Two or More Races Reported,LR,W,WOMENS LIGHTWEIGHT ROWING,S19,Fall2019,U2,FRESHMEN,Freshmen,222.7,1370.0,30.0,,,,,4.0,QST,506.0,Business Admin & Mgt,CAS,2001.0,Psychology,3.29,2.9,3.29,3.39,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,2.9,3.68,3.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3900000000000001,1
2023,PA,USA,English,White,LW,W,LACROSSE (WOMEN),S20,Fall2020,U3,FRESHMEN,Freshmen,222.7,1370.0,30.0,,,0.0,0.0,4.0,CAS,441.0,Biochem & Molec Bio,SAR,5558.0,Health Science,3.61,3.5,3.68,3.57,3.48,3.55,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.5,3.84,3.33,3.19,3.85,3.93,0.0,0.0,0.0,0.0,0.0,1,0,0.10999999999999988,1
2021,NY,USA,English,White,WC,W,WOMEN'S ROWING,S17,Fall2017,U4,FRESHMEN,Freshmen,204.7,1190.0,26.0,1150.0,,,,3.7,CAS,401.0,Biology,SAR,5558.0,Health Science,3.25,2.58,2.47,2.63,2.88,2.96,3.1,3.18,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,2.58,2.33,2.88,3.6,3.25,3.83,3.77,3.9,0.0,0.0,0.0,1,0,0.6699999999999999,1
