Data Input Year,State,Country,Language,IPEDS Race Description,Athletic Code,Team Gender,Team Name,HYR,Entering Term,Yr,FCLASS,RetentionClass,ACADINDEX,SATCFORAI,ACTUSE,SATCUSE,SATVUSE,satm,satwr,HSGPA,FIRSTCOLLEGE,FIRSTMAJOR,First Major Name,LASTCOLLEGE,LASTMAJOR,Last Major Name,Last Cumulative BU GPA,Cumulative GPA-1st Sem,Cumulative GPA-2nd Sem,Cumulative GPA-3rd Sem,Cumulative GPA-4th Sem,Cumulative GPA-5th Sem,Cumulative GPA-6th Sem,Cumulative GPA-7th Sem,Cumulative GPA-8th Sem,Cumulative GPA-9th Sem,Cumulative GPA-10th Sem,Cumulative GPA-11th Sem,Cumulative GPA-12th Sem,Cumulative GPA-13th Sem,Cumulative GPA-14th Sem,Cumulative GPA-15th Sem,Cumulative GPA-16th Sem,Cumulative GPA-17th Sem,Cumulative GPA-18th Sem,Cumulative GPA-19th Sem,Cumulative GPA-20th Sem,Cumulative GPA-21st Sem,Cumulative GPA-22nd Sem,Semester GPI-1st Sem,Semester GPI-2nd Sem,Semester GPI-3rd Sem,Semester GPI-4th Sem,Semester GPI-5th Sem,Semester GPI-6th Sem,Semester GPI-7th Sem,Semester GPI-8th Sem,Semester GPI-9th Sem,Semester GPI-10th Sem,Semester GPI-11th Sem,SwitchedMajor,transfer,Last Cumulative and First GPA diff,Standardized Test
2023,WA,USA,English,White,WC,W,WOMEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,207.0,1180.0,,,,0.0,0.0,3.9,CAS,401.0,Biology,SAR,5558.0,Health Science,3.29,3.53,3.48,3.36,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.53,3.43,3.14,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.23999999999999977,1
2023,,Canada,English,Non-Resident Alien,WH,W,WOMEN'S HOCKEY,S20,Fall2020,U3,FRESHMEN,Freshmen,213.0,1260.0,,,,0.0,0.0,3.9,CAS,441.0,Biochem & Molec Bio,CAS,401.0,Biology,3.67,3.78,3.81,3.8,3.59,3.64,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.78,3.85,3.23,3.33,3.85,3.57,0.0,0.0,0.0,0.0,0.0,1,0,-0.10999999999999988,1
2022,DC,USA,English,White,WC,W,WOMEN'S ROWING,S20,Fall2020,U2,FRESHMEN,Freshmen,212.2,1370.0,30.0,,,,,3.5,CAS,401.0,Biology,SAR,1237.0,Human Physiology,3.16,3.65,3.65,3.3,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.65,3.65,2.6,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.48999999999999977,1
2023,PA,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.8,CAS,317.0,Interntl Relations,CAS,1522.0,Phil & Political Sci,3.22,3.39,3.05,3.18,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.39,2.79,3.43,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.16999999999999993,1
2022,MA,USA,English,White,SG,W,WOMEN'S SWIMMING,S18,Fall2018,U4,FRESHMEN,Freshmen,219.0,1320.0,28.0,,,,,4.0,CAS,5558.0,Health Science,QST,506.0,Business Admin & Mgt,3.51,3.08,3.16,3.22,3.41,3.46,3.51,3.54,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.08,3.25,3.33,4.0,3.93,3.35,3.75,3.28,0.0,0.0,0.0,1,0,0.4299999999999997,1
2021,MA,USA,English,No Information,WC,W,WOMEN'S ROWING,S19,Fall2019,U2,FRESHMEN,Freshmen,229.5,1520.0,,,,,,3.7,CAS,435.0,Envir Analysis & Pol,CAS,317.0,Interntl Relations,3.77,3.6,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.16999999999999993,1
2021,NY,USA,English,White,WT,W,WOMEN'S TRACK AND FIELD,S16,Fall2016,G1,FRESHMEN,Freshmen,219.0,1340.0,30.0,1290.0,650.0,640.0,,3.9,SAR,1237.0,Human Physiology,CAS,401.0,Biology,3.66,3.37,3.43,3.53,3.6,3.61,3.6,3.65,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.37,3.49,3.75,3.83,3.68,3.51,4.0,3.75,0.0,0.0,0.0,1,0,0.29000000000000004,1
2023,,Canada,English,Non-Resident Alien,WT,W,WOMEN'S TRACK AND FIELD,S21,Fall2021,U2,FRESHMEN,Freshmen,189.0,1060.0,,,,0.0,0.0,3.5,CAS,622.0,Cinema&Media Studies,COM,608.0,Film and Television,3.78,3.58,3.75,3.75,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.58,3.93,3.75,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.19999999999999973,1
2022,PA,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S18,Fall2018,U4,FRESHMEN,Freshmen,228.0,1440.0,,,,,,4.0,ENG,905.0,Biomedical Engnrng,SAR,1237.0,Human Physiology,3.45,2.99,3.2,3.33,3.38,3.42,3.44,3.46,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,2.99,3.43,3.68,3.53,3.6,3.58,3.57,3.35,0.0,0.0,0.0,1,0,0.45999999999999996,1
2022,CA,USA,English,Hispanic/Latino,SB,W,SOFTBALL,S18,Fall2018,U4,FRESHMEN,Freshmen,230.2,1470.0,32.0,,,,,4.0,CAS,1704.0,Economics and Math,CAS,2204.0,Economics,3.6,3.58,3.38,3.39,3.42,3.51,3.59,3.61,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.58,3.18,3.43,3.5,3.83,4.0,3.8,3.5,0.0,0.0,0.0,1,0,0.020000000000000018,1
2023,GA,USA,English,African American or Black,WB,W,WOMEN'S BASKETBALL,S19,Fall2019,U4,FRESHMEN,Freshmen,188.2,1210.0,,,,0.0,0.0,2.8,CAS,2204.0,Economics,CAS,313.0,American Studies,2.68,1.68,2.19,2.3,2.53,2.72,2.78,2.7,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,1.68,2.87,2.5,3.18,3.08,3.23,1.93,2.58,0.0,0.0,0.0,1,0,1.0000000000000002,1
2021,NJ,USA,English,African American or Black,WT,W,WOMEN'S TRACK AND FIELD,S17,Fall2017,U4,FRESHMEN,Freshmen,199.5,1280.0,23.0,1280.0,,,,3.2,COM,601.0,Communication,CAS,1505.0,Linguistics,3.2,3.13,2.49,2.44,2.69,2.8,3.03,3.07,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.13,2.0,2.15,3.43,3.68,3.85,3.02,3.88,0.0,0.0,0.0,1,0,0.07000000000000028,1
2023,VA,USA,English,Asian,SG,W,WOMEN'S SWIMMING,S20,Fall2020,U3,FRESHMEN,Freshmen,215.2,1370.0,30.0,,,0.0,0.0,3.6,CAS,401.0,Biology,SAR,5558.0,Health Science,3.47,3.33,3.5,3.3,3.38,3.44,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.33,3.68,2.77,3.67,3.62,3.58,0.0,0.0,0.0,0.0,0.0,1,0,0.14000000000000012,1
2023,PA,USA,English,Two or More Races Reported,LW,W,LACROSSE (WOMEN),S20,Fall2020,U3,FRESHMEN,Freshmen,213.7,1290.0,,,,0.0,0.0,3.8,CAS,5558.0,Health Science,COM,614.0,Advertising,3.4,3.65,3.66,3.62,3.29,3.33,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.65,3.68,2.87,2.85,3.48,3.8,0.0,0.0,0.0,0.0,0.0,1,0,-0.25,1
2021,MI,USA,English,No Information,SB,W,SOFTBALL,S17,Fall2017,U4,FRESHMEN,Freshmen,223.5,1380.0,31.0,,,,,4.0,CAS,441.0,Biochem & Molec Bio,CAS,1925.0,Chemistry: Biochem,3.58,3.68,3.38,3.41,3.43,3.51,3.54,3.56,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.68,3.08,3.48,3.53,3.78,3.65,3.68,3.78,0.0,0.0,0.0,1,0,-0.10000000000000009,1
2023,NY,USA,English,White,TW,W,WOMEN'S TENNIS,S21,Fall2021,U2,FRESHMEN,Freshmen,210.0,1300.0,,,,0.0,0.0,3.6,CAS,430.0,"Bio, Neurobiology",SAR,5558.0,Health Science,3.32,3.33,3.37,3.38,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.4,3.56,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.010000000000000231,1
2021,NY,USA,English,White,WC,W,WOMEN'S ROWING,S17,Fall2017,U4,FRESHMEN,Freshmen,222.0,1380.0,31.0,,,,,3.9,CAS,466.0,"Bio Cell,Molec,Gentc",SAR,5558.0,Health Science,3.64,3.33,3.3,3.25,3.39,3.45,3.55,3.59,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.33,3.28,3.15,3.83,3.68,3.94,3.84,4.0,0.0,0.0,0.0,1,0,0.31000000000000005,1
2023,OR,USA,English,White,WC,W,WOMEN'S ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,220.5,1340.0,29.0,,,0.0,0.0,4.0,CAS,430.0,"Bio, Neurobiology",CAS,2001.0,Psychology,3.07,3.33,3.13,3.13,3.03,3.06,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.33,2.93,2.97,2.9,3.15,3.1,0.0,0.0,0.0,0.0,0.0,1,0,-0.26000000000000023,1
2021,FL,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S19,Fall2019,U2,FRESHMEN,Freshmen,219.0,1360.0,,,,,,3.8,CAS,449.0,Neuroscience,CAS,2207.0,Political Science,3.44,3.08,3.22,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.08,3.5,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3599999999999999,1
2023,OH,USA,English,White,WT,W,WOMEN'S TRACK AND FIELD,S20,Fall2020,U3,FRESHMEN,Freshmen,205.5,1140.0,23.0,,,0.0,0.0,4.0,CAS,466.0,"Bio Cell,Molec,Gentc",CAS,2001.0,Psychology,3.34,3.53,3.39,3.37,3.45,3.37,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.53,3.25,3.33,3.77,3.1,3.18,0.0,0.0,0.0,0.0,0.0,1,0,-0.18999999999999995,1
2023,FL,USA,English,Asian,LR,W,WOMENS LIGHTWEIGHT ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,223.5,1400.0,31.0,,,0.0,0.0,3.9,CAS,401.0,Biology,SAR,1237.0,Human Physiology,3.56,3.58,3.66,3.44,3.48,3.5,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.58,3.75,3.0,3.6,3.58,3.85,0.0,0.0,0.0,0.0,0.0,1,0,-0.020000000000000018,1
2023,WA,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S20,Fall2020,U4,TRANSFERS,Transfers,240.0,1480.0,33.0,,,0.0,0.0,,CAS,441.0,Biochem & Molec Bio,SAR,5558.0,Health Science,2.95,1.18,2.59,2.26,2.59,2.82,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,1.18,4.0,2.13,3.58,3.67,3.58,0.0,0.0,0.0,0.0,0.0,1,1,1.7700000000000002,1
2023,MA,USA,English,White,FH,W,FIELD HOCKEY,S20,Fall2020,U3,FRESHMEN,Freshmen,209.2,1230.0,,,,0.0,0.0,3.8,QST,506.0,Business Admin & Mgt,COM,691.0,Public Relations,3.26,2.43,2.71,2.9,3.13,3.19,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,2.43,3.1,3.23,3.75,3.43,3.58,0.0,0.0,0.0,0.0,0.0,1,0,0.8299999999999996,1
2023,NJ,USA,English,White,CW,W,CROSS COUNTRY (WOMEN),S21,Fall2021,U3,TRANSFERS,Transfers,234.0,,,,,0.0,0.0,3.8,CAS,449.0,Neuroscience,SAR,5558.0,Health Science,3.44,2.75,3.16,3.25,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,2.75,3.58,3.43,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.69,1
2023,,China,Non-English,Non-Resident Alien,SG,W,WOMEN'S SWIMMING,S21,Fall2021,U2,FRESHMEN,Freshmen,209.2,1250.0,,,,0.0,0.0,3.7,CFA,1002.0,Fresh/Sophomore Core,CFA,1012.0,Graphic Design,3.64,3.93,3.85,3.78,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.93,3.75,3.64,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.29000000000000004,1
2023,WA,USA,English,White,WT,W,WOMEN'S TRACK AND FIELD,S20,Fall2020,U3,FRESHMEN,Freshmen,213.0,1240.0,26.0,,,0.0,0.0,4.0,SAR,1237.0,Human Physiology,SAR,5558.0,Health Science,3.31,3.25,3.38,3.23,3.19,3.29,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.25,3.5,2.93,3.08,3.58,3.43,0.0,0.0,0.0,0.0,0.0,1,0,0.06000000000000005,1
2023,VA,USA,English,White,LW,W,LACROSSE (WOMEN),S16,Fall2016,G1,FRESHMEN,Freshmen,199.5,1120.0,22.0,1120.0,540.0,580.0,,3.7,MET,,,MET,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,,1
2023,,England,English,Non-Resident Alien,WC,W,WOMEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,4.0,CAS,2001.0,Psychology,SAR,5561.0,Behavior and Health,3.5,3.48,3.5,3.56,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.48,3.53,3.68,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.020000000000000018,1
2023,GA,USA,English,White,WC,W,WOMEN'S ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,222.0,1360.0,,,,0.0,0.0,4.0,CAS,466.0,"Bio Cell,Molec,Gentc",SAR,1237.0,Human Physiology,3.64,3.68,3.66,3.53,3.5,3.57,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.68,3.65,3.25,3.43,3.85,4.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.040000000000000036,1
2023,MD,USA,English,White,LW,W,LACROSSE (WOMEN),S19,Fall2019,U4,FRESHMEN,Freshmen,209.2,1230.0,,,,0.0,0.0,3.8,SAR,424.0,Nutritional Sciences,SAR,5558.0,Health Science,3.37,2.93,2.97,3.09,3.18,3.17,3.26,3.35,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,2.93,3.03,3.3,3.43,3.11,3.75,3.93,4.0,0.0,0.0,0.0,1,0,0.43999999999999995,1
2021,,Austrailia,English,Asian,FH,W,FIELD HOCKEY,S17,Fall2017,U4,FRESHMEN,Freshmen,203.2,1210.0,,1210.0,630.0,580.0,560.0,3.6,CAS,401.0,Biology,SAR,5561.0,Behavior and Health,3.69,3.43,3.38,3.44,3.57,3.6,3.64,3.65,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.43,3.33,4.0,3.43,3.69,3.85,3.78,3.93,0.0,0.0,0.0,1,0,0.2599999999999998,1
2023,MA,USA,English,Two or More Races Reported,WS,W,WOMEN'S SOCCER,S20,Fall2020,U3,FRESHMEN,Freshmen,227.2,1430.0,,,,0.0,0.0,4.0,CAS,1524.0,Philosophy&Neuroscnc,CAS,435.0,Envir Analysis & Pol,3.91,3.78,3.89,3.93,3.88,3.89,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.78,4.0,4.0,3.75,3.93,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0.13000000000000034,1
2021,NY,USA,English,White,WC,W,WOMEN'S ROWING,S19,Fall2019,U2,FRESHMEN,Freshmen,237.0,1560.0,,,,,,4.0,CAS,466.0,"Bio Cell,Molec,Gentc",QST,506.0,Business Admin & Mgt,3.69,3.33,3.5,3.56,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.33,3.68,3.74,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3599999999999999,1
2023,OH,USA,English,White,SG,W,WOMEN'S SWIMMING,S21,Fall2021,U2,FRESHMEN,Freshmen,206.2,1210.0,25.0,,,0.0,0.0,3.7,CAS,622.0,Cinema&Media Studies,COM,608.0,Film and Television,3.53,3.68,3.68,3.65,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.68,3.68,3.6,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.15000000000000036,1
2022,VA,USA,English,White,WC,W,WOMEN'S ROWING,S18,Fall2018,U4,FRESHMEN,Freshmen,225.0,1400.0,30.0,,,,,4.0,CAS,317.0,Interntl Relations,CAS,2207.0,Political Science,3.35,2.9,3.0,2.98,3.11,3.25,3.32,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,2.9,3.1,2.93,3.67,3.75,3.6,3.08,0.0,0.0,0.0,0.0,1,0,0.4500000000000002,1
2023,FL,USA,English,African American or Black,WB,W,WOMEN'S BASKETBALL,S20,Fall2020,U3,FRESHMEN,Freshmen,183.7,1070.0,,,,0.0,0.0,3.2,CAS,313.0,American Studies,COM,602.0,Journalism,2.74,2.75,2.83,2.79,2.73,2.76,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.75,2.9,2.93,2.43,2.58,2.68,0.0,0.0,0.0,0.0,0.0,1,0,-0.009999999999999787,1
2021,FL,USA,English,White,WT,W,WOMEN'S TRACK AND FIELD,S16,Fall2016,U4,FRESHMEN,Freshmen,212.2,1290.0,,1290.0,650.0,640.0,,3.7,SAR,5521.0,Health Studies,SAR,5558.0,Health Science,3.31,2.5,2.99,3.29,3.36,3.41,3.35,3.3,3.23,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,2.5,3.54,3.85,3.58,3.65,3.1,2.7,3.75,3.9,3.3,0.0,1,0,0.81,1
2023,NJ,USA,English,Two or More Races Reported,LW,W,LACROSSE (WOMEN),S21,Fall2021,U2,FRESHMEN,Freshmen,214.5,1260.0,,,,0.0,0.0,4.0,CAS,435.0,Envir Analysis & Pol,COM,614.0,Advertising,3.46,3.33,3.29,3.42,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.33,3.25,3.68,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1299999999999999,1
2022,NY,USA,English,White,WT,W,WOMEN'S TRACK AND FIELD,S19,Fall2019,U3,FRESHMEN,Freshmen,190.5,1180.0,,,,,,3.1,COM,691.0,Public Relations,SHA,518.0,Hospitality Admin,2.81,2.23,2.8,2.67,3.13,3.02,2.88,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.23,3.65,3.31,3.54,2.77,2.41,0.0,0.0,0.0,0.0,0.0,1,0,0.5800000000000001,1
2023,MA,USA,English,White,WH,W,WOMEN'S HOCKEY,S19,Fall2019,U4,FRESHMEN,Freshmen,192.0,1180.0,24.0,,,0.0,0.0,3.2,CAS,614.0,Advertising,COM,602.0,Journalism,2.6,2.08,2.38,2.38,2.05,2.1,2.34,2.35,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.08,3.0,1.33,2.1,2.58,2.67,3.25,3.2,0.0,0.0,0.0,1,0,0.52,1
2023,OK,USA,English,White,WC,W,WOMEN'S ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,220.5,1340.0,29.0,,,0.0,0.0,4.0,CAS,472.0,Bio w/spec Beh Bio,COM,691.0,Public Relations,3.03,2.93,2.9,2.96,2.92,3.01,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,2.93,2.87,3.08,2.77,3.33,3.1,0.0,0.0,0.0,0.0,0.0,1,0,0.09999999999999964,1
2023,MD,USA,English,Two or More Races Reported,LR,W,WOMENS LIGHTWEIGHT ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,225.0,1400.0,,,,0.0,0.0,4.0,QST,506.0,Business Admin & Mgt,CAS,435.0,Envir Analysis & Pol,3.64,3.78,3.66,3.55,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.78,3.56,3.33,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.13999999999999968,1
2023,NJ,USA,English,White,CW,W,CROSS COUNTRY (WOMEN),S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,4.0,CAS,2207.0,Political Science,COM,614.0,Advertising,3.45,3.68,3.63,3.4,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.68,3.58,2.95,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.22999999999999998,1
2022,PA,USA,English,White,FH,W,FIELD HOCKEY,S19,Fall2019,U3,FRESHMEN,Freshmen,214.5,1400.0,31.0,,,,,3.5,CAS,401.0,Biology,SAR,424.0,Nutritional Sciences,3.0,2.58,3.0,3.09,3.02,3.09,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.58,3.57,2.83,3.1,2.58,3.03,0.0,0.0,0.0,0.0,0.0,1,0,0.41999999999999993,1
2021,,Canada,English,Non-Resident Alien,WT,W,WOMEN'S TRACK AND FIELD,S17,Fall2017,U4,FRESHMEN,Freshmen,205.5,1180.0,,1180.0,,,,3.8,SAR,5561.0,Behavior and Health,SAR,5558.0,Health Science,3.68,3.3,3.43,3.53,3.61,3.61,3.61,3.63,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.3,3.56,3.8,3.85,3.6,3.6,4.0,3.6,0.0,0.0,0.0,1,0,0.38000000000000034,1
2023,TX,USA,English,Hispanic/Latino,CW,W,CROSS COUNTRY (WOMEN),S21,Fall2021,U3,TRANSFERS,Transfers,237.0,1180.0,24.0,,,0.0,0.0,,CAS,1509.0,Philosophy,CAS,1540.0,Phil & Psychology,3.58,3.8,3.54,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.8,3.35,3.65,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.21999999999999975,1
