Data Input Year,State,Country,Language,IPEDS Race Description,Athletic Code,Team Gender,Team Name,HYR,Entering Term,Yr,FCLASS,RetentionClass,ACADINDEX,SATCFORAI,ACTUSE,SATCUSE,SATVUSE,satm,satwr,HSGPA,FIRSTCOLLEGE,FIRSTMAJOR,First Major Name,LASTCOLLEGE,LASTMAJOR,Last Major Name,Last Cumulative BU GPA,Cumulative GPA-1st Sem,Cumulative GPA-2nd Sem,Cumulative GPA-3rd Sem,Cumulative GPA-4th Sem,Cumulative GPA-5th Sem,Cumulative GPA-6th Sem,Cumulative GPA-7th Sem,Cumulative GPA-8th Sem,Cumulative GPA-9th Sem,Cumulative GPA-10th Sem,Cumulative GPA-11th Sem,Cumulative GPA-12th Sem,Cumulative GPA-13th Sem,Cumulative GPA-14th Sem,Cumulative GPA-15th Sem,Cumulative GPA-16th Sem,Cumulative GPA-17th Sem,Cumulative GPA-18th Sem,Cumulative GPA-19th Sem,Cumulative GPA-20th Sem,Cumulative GPA-21st Sem,Cumulative GPA-22nd Sem,Semester GPI-1st Sem,Semester GPI-2nd Sem,Semester GPI-3rd Sem,Semester GPI-4th Sem,Semester GPI-5th Sem,Semester GPI-6th Sem,Semester GPI-7th Sem,Semester GPI-8th Sem,Semester GPI-9th Sem,Semester GPI-10th Sem,Semester GPI-11th Sem,SwitchedMajor,transfer,Last Cumulative and First GPA diff,Standardized Test
2023,CA,USA,English,Hispanic/Latino,WS,W,WOMEN'S SOCCER,S19,Fall2019,U4,FRESHMEN,Freshmen,216.7,1290.0,,,,0.0,0.0,4.0,SAR,1237.0,Human Physiology,SAR,5561.0,Behavior and Health,3.58,2.85,3.2,3.38,3.45,3.51,3.54,3.55,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,2.85,3.51,3.78,3.68,3.75,3.68,3.5,4.0,0.0,0.0,0.0,1,0,0.73,1
2023,FL,USA,English,White,WC,W,WOMEN'S ROWING,S18,Fall2018,G1,FRESHMEN,Freshmen,216.0,1340.0,,,,0.0,0.0,3.7,SAR,424.0,Nutritional Sciences,SAR,5561.0,Behavior and Health,3.4,3.33,3.38,3.4,3.49,3.52,3.46,3.42,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.33,3.43,3.43,3.75,3.61,3.13,3.1,3.0,0.0,0.0,0.0,1,0,0.06999999999999984,1
2023,MN,USA,English,Two or More Races Reported,WS,W,WOMEN'S SOCCER,S19,Fall2019,U4,FRESHMEN,Freshmen,213.7,1310.0,28.0,,,0.0,0.0,3.7,COM,602.0,Journalism,CAS,1501.0,English,3.28,2.78,2.9,3.01,3.11,3.08,3.13,3.21,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,2.78,3.15,3.23,3.18,3.0,3.33,3.65,3.75,0.0,0.0,0.0,1,0,0.5,1
2022,PA,USA,English,White,WC,W,WOMEN'S ROWING,S19,Fall2019,U3,FRESHMEN,Freshmen,220.5,1340.0,29.0,,,,,4.0,CAS,441.0,Biochem & Molec Bio,SAR,5558.0,Health Science,3.03,2.68,3.01,3.22,3.12,3.16,3.06,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,2.68,3.47,3.58,2.85,3.33,2.66,0.0,0.0,0.0,0.0,0.0,1,0,0.34999999999999964,1
2023,NJ,USA,English,White,SG,W,WOMEN'S SWIMMING,S20,Fall2020,U3,FRESHMEN,Freshmen,216.7,1290.0,,,,0.0,0.0,4.0,CAS,401.0,Biology,SAR,5558.0,Health Science,3.62,3.25,3.41,3.48,3.5,3.6,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.25,3.58,3.3,3.62,3.93,3.75,0.0,0.0,0.0,0.0,0.0,1,0,0.3700000000000001,1
2023,,Germany,Non-English,Non-Resident Alien,WC,W,WOMEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,185.2,1130.0,,,,0.0,0.0,3.0,CAS,2001.0,Psychology,CAS,2204.0,Economics,2.77,3.33,2.53,2.61,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,3.33,1.93,2.75,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.56,1
2023,NY,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,204.7,1170.0,,,,0.0,0.0,3.8,CAS,401.0,Biology,SAR,5558.0,Health Science,3.16,2.78,2.64,2.68,2.89,3.03,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,2.78,2.5,2.75,3.53,3.6,3.83,0.0,0.0,0.0,0.0,0.0,1,0,0.38000000000000034,1
2021,TN,USA,English,White,WC,W,WOMEN'S ROWING,S16,Fall2016,G1,FRESHMEN,Freshmen,229.5,1460.0,33.0,,,,,4.0,ENG,905.0,Biomedical Engnrng,SAR,5558.0,Health Science,3.21,2.67,3.04,3.05,3.12,3.18,3.12,3.17,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,2.67,3.47,3.08,3.27,3.4,2.83,3.33,3.57,0.0,0.0,0.0,1,0,0.54,1
2022,PA,USA,English,White,FH,W,FIELD HOCKEY,S18,Fall2018,U4,FRESHMEN,Freshmen,208.5,1220.0,,,,,,3.8,SAR,424.0,Nutritional Sciences,COM,691.0,Public Relations,3.33,2.74,3.12,3.2,3.22,3.28,3.22,3.22,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,2.74,3.5,3.35,3.33,3.5,2.96,3.68,3.68,0.0,0.0,0.0,1,0,0.5899999999999999,1
2023,,Italy,Non-English,Non-Resident Alien,WC,W,WOMEN'S ROWING,S20,Fall2020,U3,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.2,CAS,1540.0,Phil & Psychology,CAS,2001.0,Psychology,3.37,3.0,3.08,3.16,3.27,3.33,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.0,3.15,3.33,3.6,3.58,3.58,0.0,0.0,0.0,0.0,0.0,1,0,0.3700000000000001,1
2023,NJ,USA,English,White,WS,W,WOMEN'S SOCCER,S19,Fall2019,U4,FRESHMEN,Freshmen,221.2,1390.0,,,,0.0,0.0,3.8,SAR,1237.0,Human Physiology,SAR,5558.0,Health Science,3.27,3.23,3.16,3.18,3.13,3.21,3.21,3.22,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.23,3.0,3.2,3.0,3.49,3.18,3.35,3.6,0.0,0.0,0.0,1,0,0.040000000000000036,1
2023,TX,USA,English,White,SG,W,WOMEN'S SWIMMING,S20,Fall2020,U3,FRESHMEN,Freshmen,232.5,1500.0,34.0,,,0.0,0.0,4.0,ENG,905.0,Biomedical Engnrng,ENG,910.0,Mechanical Engnrng,3.99,3.93,3.96,3.97,3.98,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.93,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0.06000000000000005,1
2021,FL,USA,English,Hispanic/Latino,LW,W,LACROSSE (WOMEN),S19,Fall2019,U2,FRESHMEN,Freshmen,222.0,1360.0,29.0,,,,,4.0,QST,506.0,Business Admin & Mgt,COM,614.0,Advertising,2.58,2.45,2.69,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.45,3.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1299999999999999,1
2022,NY,USA,English,White,WS,W,WOMEN'S SOCCER,S20,Fall2020,U2,FRESHMEN,Freshmen,227.2,1430.0,,,,,,4.0,QST,506.0,Business Admin & Mgt,SHA,518.0,Hospitality Admin,3.37,2.5,3.09,3.31,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,2.5,3.68,3.75,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8700000000000001,1
2023,MI,USA,English,White,WH,W,WOMEN'S HOCKEY,S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,4.0,CAS,466.0,"Bio Cell,Molec,Gentc",COM,691.0,Public Relations,3.21,3.5,3.61,3.58,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.5,3.77,2.25,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.29000000000000004,1
2023,NJ,USA,English,Asian,TW,W,WOMEN'S TENNIS,S21,Fall2021,U2,FRESHMEN,Freshmen,231.0,1480.0,,,,0.0,0.0,4.0,CAS,317.0,Interntl Relations,QST,506.0,Business Admin & Mgt,3.82,3.83,3.88,3.83,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.83,3.93,3.75,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.010000000000000231,1
2023,MA,USA,English,Hispanic/Latino,WT,W,WOMEN'S TRACK AND FIELD,S20,Fall2020,U3,FRESHMEN,Freshmen,206.2,1170.0,,,,0.0,0.0,3.9,CAS,401.0,Biology,SAR,5558.0,Health Science,3.05,3.28,3.25,3.18,3.0,2.98,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.28,3.23,3.0,2.5,2.9,3.33,0.0,0.0,0.0,0.0,0.0,1,0,-0.22999999999999998,1
2022,FL,USA,English,White,WB,W,WOMEN'S BASKETBALL,S18,Fall2018,U4,FRESHMEN,Freshmen,232.5,1500.0,33.0,,,,,4.0,CAS,1902.0,Physics,CAS,1721.0,Math-Computer Scienc,3.81,3.85,3.93,3.82,3.85,3.84,3.77,3.8,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.85,4.0,3.53,4.0,3.5,3.68,4.0,3.83,0.0,0.0,0.0,1,0,-0.040000000000000036,1
2023,,Sweden,Non-English,Non-Resident Alien,CW,W,CROSS COUNTRY (WOMEN),J22,Fall2022,U2,FRESHMEN,Freshmen,222.7,1390.0,,,,0.0,0.0,3.9,CAS,1141.0,Comparative Litrture,CAS,1501.0,English,3.98,0.0,4.0,3.96,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,0.0,4.0,3.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.98,1
2022,FL,USA,English,White,LW,W,LACROSSE (WOMEN),S18,Fall2018,U4,FRESHMEN,Freshmen,230.2,1470.0,32.0,,,,,4.0,CAS,401.0,Biology,CAS,440.0,Marine Science,3.35,3.0,3.21,3.03,3.12,3.13,3.32,3.37,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.0,3.43,2.53,3.47,3.75,3.6,3.68,3.13,0.0,0.0,0.0,1,0,0.3500000000000001,1
2023,FL,USA,English,Hispanic/Latino,SG,W,WOMEN'S SWIMMING,S21,Fall2021,U2,FRESHMEN,Freshmen,204.7,1130.0,,,,0.0,0.0,4.0,CAS,401.0,Biology,SAR,5558.0,Health Science,3.52,2.93,3.21,3.36,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,2.93,3.5,3.65,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5899999999999999,1
2022,,Canada,English,Non-Resident Alien,WH,W,WOMEN'S HOCKEY,S18,Fall2018,U4,FRESHMEN,Freshmen,215.2,1290.0,27.0,,,,,3.9,CAS,208.0,Architectural Studs,QST,506.0,Business Admin & Mgt,3.62,3.5,3.49,3.63,3.68,3.68,3.65,3.66,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.5,3.48,3.93,3.81,3.6,3.6,3.0,3.93,0.0,0.0,0.0,1,0,0.1200000000000001,1
2023,NJ,USA,English,White,WS,W,WOMEN'S SOCCER,S21,Fall2021,U2,FRESHMEN,Freshmen,223.5,1380.0,,,,0.0,0.0,4.0,COM,691.0,Public Relations,CAS,317.0,Interntl Relations,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
2023,PA,USA,English,White,LW,W,LACROSSE (WOMEN),S21,Fall2021,U2,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.0,CAS,638.0,Hospitality and Comm,SHA,518.0,Hospitality Admin,2.84,3.23,2.93,2.74,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,3.23,2.53,2.4,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.3900000000000001,1
2021,NH,USA,English,No Information,WC,W,WOMEN'S ROWING,S18,Fall2018,U4,TRANSFERS,Transfers,210.0,,,,,,,3.5,CAS,401.0,Biology,SAR,5558.0,Health Science,3.49,2.78,2.87,3.1,3.3,3.43,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,2.78,3.0,3.5,3.91,3.93,3.77,0.0,0.0,0.0,0.0,0.0,1,1,0.7100000000000004,1
2023,GA,USA,English,African American or Black,WC,W,WOMEN'S ROWING,S21,Fall2021,U2,FRESHMEN,Freshmen,219.0,1340.0,29.0,,,0.0,0.0,3.9,COM,602.0,Journalism,CAS,2001.0,Psychology,3.81,3.78,3.81,3.79,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.78,3.85,3.75,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.03000000000000025,1
2023,NY,USA,English,White,LW,W,LACROSSE (WOMEN),S20,Fall2020,U3,FRESHMEN,Freshmen,206.2,1210.0,25.0,,,0.0,0.0,3.7,CAS,602.0,Journalism,COM,691.0,Public Relations,3.21,3.43,3.48,3.26,3.16,3.14,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.43,3.53,2.83,2.85,3.08,3.58,0.0,0.0,0.0,0.0,0.0,1,0,-0.2200000000000002,1
2023,NY,USA,English,Two or More Races Reported,WB,W,WOMEN'S BASKETBALL,S21,Fall2021,U3,TRANSFERS,Transfers,225.0,,,,,0.0,0.0,3.7,CAS,1701.0,Mathematics,CAS,2001.0,Psychology,2.78,2.93,2.81,2.7,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.93,2.67,2.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.15000000000000036,1
2021,NY,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S20,Fall2020,U1,FRESHMEN,Freshmen,213.7,1270.0,,,,,,3.9,SAR,2207.0,Political Science,SAR,5558.0,Health Science,3.38,0.0,0.0,3.75,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,0.0,0.0,3.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.38,1
2021,IN,USA,English,White,SG,W,WOMEN'S SWIMMING,S17,Fall2017,U4,FRESHMEN,Freshmen,220.5,1340.0,30.0,1330.0,,,,4.0,ENG,905.0,Biomedical Engnrng,ENG,910.0,Mechanical Engnrng,3.45,3.0,3.16,3.24,3.32,3.34,3.36,3.41,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.0,3.33,3.37,3.56,3.38,4.0,3.68,4.0,0.0,0.0,0.0,1,0,0.4500000000000002,1
2022,,Canada,English,Non-Resident Alien,WC,W,WOMEN'S ROWING,S17,Fall2017,U4,FRESHMEN,Freshmen,212.2,1270.0,,1270.0,,,,3.8,CAS,466.0,"Bio Cell,Molec,Gentc",CAS,1905.0,Chemistry,3.89,3.93,3.89,3.82,3.81,3.79,3.83,3.84,3.86,3.88,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.93,3.85,3.68,3.77,3.75,4.0,3.93,4.0,4.0,4.0,0.0,1,0,-0.040000000000000036,1
2023,CA,USA,English,No Information,WG,W,WOMEN'S GOLF,S20,Fall2020,U4,TRANSFERS,Transfers,231.0,1320.0,,,,0.0,0.0,3.8,COM,614.0,Advertising,QST,506.0,Business Admin & Mgt,3.2,3.43,3.46,3.45,3.29,3.19,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.43,3.5,3.23,3.06,2.7,3.24,0.0,0.0,0.0,0.0,0.0,1,1,-0.22999999999999998,1
2023,,Switzerland,Non-English,Non-Resident Alien,WH,W,WOMEN'S HOCKEY,S22,Fall2022,G1,FRESHMEN,Freshmen,,,,,,0.0,0.0,,MET,,,MET,,,,,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,,1
2023,IL,USA,English,African American or Black,WS,W,WOMEN'S SOCCER,S22,Fall2022,U1,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.8,SAR,424.0,Nutritional Sciences,CAS,2292.0,Anthro-SpecSocioAnth,3.43,3.03,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.03,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.40000000000000036,1
2023,CA,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S22,Fall2022,U1,FRESHMEN,Freshmen,,,,,,,,,COM,449.0,Neuroscience,COM,608.0,Film and Television,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.0,1
2023,MA,USA,English,White,CW,W,CROSS COUNTRY (WOMEN),J23,Sprg2023,U2,TRANSFERS,Transfers,,,,,,,,,SAR,,,SAR,,,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1
2023,OH,USA,English,White,CW,W,CROSS COUNTRY (WOMEN),S22,Fall2022,U1,FRESHMEN,Freshmen,231.0,1480.0,3.0,,,0.0,0.0,4.0,ENG,905.0,Biomedical Engnrng,CAS,441.0,Biochem & Molec Bio,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
2023,CT,USA,English,White,SG,W,WOMEN'S SWIMMING,J23,Sprg2023,U2,TRANSFERS,Transfers,,,,,,,,,CAS,,,CAS,,,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1
2023,MA,USA,English,Hispanic/Latino,WC,W,WOMEN'S ROWING,S22,Fall2022,U1,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.7,CAS,401.0,Biology,SAR,5558.0,Health Science,2.09,2.25,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.25,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.16000000000000014,1
2023,MA,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S22,Fall2022,U1,FRESHMEN,Freshmen,227.2,1430.0,,,,0.0,0.0,4.0,ENG,910.0,Mechanical Engnrng,ENG,905.0,Biomedical Engnrng,3.32,3.25,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.25,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.06999999999999984,1
2023,OH,USA,English,No Information,WG,W,WOMEN'S GOLF,J23,Sprg2023,U2,TRANSFERS,Transfers,,,,,,,,4.3,CAS,,,CAS,,,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1
2023,MA,USA,English,White,WC,W,WOMEN'S ROWING,S22,Fall2022,U2,TRANSFERS,Transfers,237.0,,,,,0.0,0.0,3.8,SED,2110.0,Edu&HumanDevelopment,SED,2112.0,Edu&HumanDevSpecCAMH,3.89,4.0,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,4.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.10999999999999988,1
2023,NY,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S22,Fall2022,U1,FRESHMEN,Freshmen,225.0,1400.0,,,,0.0,0.0,4.0,CAS,430.0,"Bio, Neurobiology",SAR,1237.0,Human Physiology,3.21,3.5,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.5,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.29000000000000004,1
2023,,Chile,Non-English,Non-Resident Alien,FH,W,FIELD HOCKEY,S22,Fall2022,U1,FRESHMEN,Freshmen,,,,,,0.0,0.0,3.1,CAS,466.0,"Bio Cell,Molec,Gentc",SAR,1237.0,Human Physiology,3.8,3.75,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.75,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.04999999999999982,1
2023,,Ireland,English,Non-Resident Alien,FH,W,FIELD HOCKEY,J23,Sprg2023,U1,FRESHMEN,Freshmen,,,,,,,,3.7,CAS,,,CAS,,,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
2023,MA,USA,English,White,LR,W,WOMENS LIGHTWEIGHT ROWING,S21,Fall2021,U3,TRANSFERS,Transfers,240.0,,,,,0.0,0.0,3.9,SAR,5558.0,Health Science,SAR,1237.0,Human Physiology,3.31,3.43,3.39,3.25,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.43,3.35,2.98,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.1200000000000001,1
2023,TN,USA,English,White,WC,W,WOMEN'S ROWING,S22,Fall2022,U1,FRESHMEN,Freshmen,228.7,1450.0,,,,0.0,0.0,4.0,CAS,401.0,Biology,SAR,1237.0,Human Physiology,3.66,3.78,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.78,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.11999999999999966,1
2023,NJ,USA,English,African American or Black,WS,W,WOMEN'S SOCCER,S22,Fall2022,U3,TRANSFERS,Transfers,225.0,,,,,0.0,0.0,3.7,CAS,2001.0,Psychology,SAR,5558.0,Health Science,3.27,3.1,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.16999999999999993,1
2023,CA,USA,English,No Information,WS,W,WOMEN'S SOCCER,S22,Fall2022,U1,FRESHMEN,Freshmen,,,3.0,,,0.0,0.0,4.0,ENG,905.0,Biomedical Engnrng,ENG,910.0,Mechanical Engnrng,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1
